Mass/Charge	Area	Height
520.054101	0.05435276	11.46706982
520.0655815	0.156501114	14.54103416
520.0737143	0.076024588	13.73626139
520.0936938	0.452221831	19.97409672
520.1326669	0.530825494	21.3823214
521.0854618	8.163203623	238.8085437
521.136906	0.243111978	22.14465178
522.0578923	0.105976344	12.94012472
522.0890939	1.40518266	56.86200795
523.0696535	3.410483116	121.7240496
523.086053	3.251733417	107.5379642
523.3142704	0.431231176	21.15410899
523.3546988	1.053855666	37.91124599
524.0693542	1.836370285	68.67221273
524.1121556	0.289853363	20.14638693
524.3553324	0.308228585	12.81302164
525.0644879	12.47868418	376.4118368
525.3342243	0.213764407	14.1498585
525.3683743	0.888831584	35.18396223
526.0671624	2.737588673	85.95762334
526.9769908	0.91472537	31.60299838
527.101334	9.782769863	252.0888546
528.1046812	2.545874844	67.04781135
529.0784481	4.387921365	119.5369427
530.0334217	1.297509232	50.60473044
530.0786279	0.885089182	30.45455195
531.0400545	1.233896464	44.84011341
531.08248	1.495822839	50.53153951
531.1141328	0.416138516	20.80851601
531.2282533	0.300534959	18.65188213
531.2436056	0.335904672	16.32773386
532.0435251	0.212272568	11.72243105
532.996612	1.404853227	65.79765329
534.0000074	0.536719749	24.61648381
534.0318553	0.069741029	13.43780274
534.0511277	0.763584087	27.77599444
534.9998738	0.53368567	26.42731821
535.0627366	0.611687597	31.47501088
535.0740167	0.234383839	24.55938433
535.2244805	0.740305899	28.70676784
536.0501607	4.954648525	138.4238921
536.221978	0.412134923	15.77380341
537.0568528	3.986538733	102.5495297
537.3359608	0.137364714	11.25148094
537.3696959	0.205366637	15.86230152
537.3802159	0.083319657	11.48841271
538.0556596	3.741733587	111.3674607
539.0593403	2.128534583	50.83511242
539.3502479	0.70029791	29.25689449
539.3804792	0.679209872	25.43637883
540.0646758	0.316494219	13.11004623
541.0510466	0.172885602	14.31655068
541.0576467	0.089437404	12.4605959
541.0967755	0.06818964	14.04056548
541.1058014	0.460240845	19.82976472
542.8958291	0.300008553	14.24535382
543.068203	2.459702519	66.77366284
544.0671793	0.222531016	16.34236335
544.0762922	0.139018915	16.0487529
545.0510005	1.550493311	42.90620859
546.0515466	0.526239789	18.02120576
547.0087257	0.094260871	16.14525388
547.0464095	1.904699346	57.03556877
548.0509389	0.555288437	18.57140022
549.0205126	0.211763814	16.09561689
549.0819572	5.246219142	151.3213682
549.2122957	0.472943351	22.40067625
549.2318961	0.148971218	12.95934796
550.0858945	0.846568441	40.97733231
551.0051382	1.485994829	50.8406793
551.0598871	1.099249981	30.82008567
551.1009427	0.950755696	29.16452182
551.3806256	0.223169223	11.96534963
552.014636	1.065095386	34.65527698
552.0600457	0.157245397	15.15818415
552.068212	0.220332588	17.07043347
553.0023285	0.118801827	13.82632108
553.0173664	0.342549014	14.52087316
553.0646196	0.903903667	29.81510264
553.0892443	0.040431683	12.92787114
553.1004849	0.153258095	12.51701799
553.3610634	0.064179818	11.25861138
553.3717982	0.152715892	14.22832819
553.3821422	0.0383106	12.91612746
553.3896358	0.066991879	12.40850487
553.3994834	0.130222309	12.89233245
555.1977846	0.321383417	14.57150719
558.0338506	1.330831129	37.66153355
559.0383516	1.104255273	35.0787747
559.3175509	0.615555646	20.91575645
560.0357316	2.934883182	86.501403
561.0468655	2.865444592	88.70865521
561.0958908	0.209483179	13.68767417
561.1089056	0.136274519	12.82224803
561.3151537	0.056393993	15.02934364
561.3299561	0.570875432	23.62951601
562.0529727	0.849843793	25.78053125
562.2003765	0.215729719	13.62012828
563.0582622	0.286248491	15.63817784
565.0495839	1.703201279	50.25360642
566.0545329	0.261123307	11.7793017
567.0315807	0.289144292	15.45871801
567.0483975	0.414004903	17.67592043
569.0248518	0.931855221	24.56566276
569.1672489	2.234623114	67.54546466
569.3719875	0.622690361	18.57472462
570.0568756	0.079461629	13.88829574
570.065436	0.16525496	15.24105651
570.1695618	0.454611488	20.05854277
571.0629852	5.198097267	149.3400742
572.0635441	8.553860406	251.8497717
573.0632679	10.84457772	331.6371243
573.2807598	0.502678318	20.74114276
574.0649895	15.26223422	467.0751559
575.0638803	107.7495587	3936.135785
576.0051936	0.992812769	38.31205497
576.0664799	17.66131831	530.3763243
576.1885171	0.501822375	18.14745745
577.009208	0.340496862	14.86317085
577.0684693	4.511657799	117.1298721
577.127877	0.820040045	32.95285212
577.1616384	0.24358719	13.94432036
578.0729364	0.713980902	26.11555045
580.021119	0.29669226	16.55865209
581.0203617	0.580300865	21.84601537
581.2945063	0.157884649	13.98797138
581.3069143	0.199725431	14.46998587
581.3539567	0.125099811	11.50521311
581.3625204	0.038769753	13.23625075
581.369292	0.078519153	11.4224277
582.0187134	1.532955521	47.79019378
583.0162922	1.100504043	32.26788838
587.0347709	0.33216898	16.50628834
587.352928	0.341998478	14.94828283
587.3809968	0.147474956	12.79189075
591.0656769	0.172733835	16.15644962
591.0745285	0.34832056	18.39063639
591.2863515	0.731299165	27.05548748
593.0470947	1.813259064	51.12736969
593.1282202	0.190165089	12.4050269
593.1378733	0.041434156	12.32106441
593.1472114	0.212479941	14.68073256
593.245761	4.11006918	124.3901832
593.3555566	0.175546747	13.40132574
594.0469552	1.471073546	46.51443145
594.2496393	0.914058381	39.32318388
595.0448853	1.821481458	55.45904725
595.2275372	0.849876644	26.01231588
595.2521269	0.130832248	15.61756267
595.2634591	0.099869183	12.26554466
595.3360711	0.181589541	14.16455505
595.3441977	0.037618373	13.00665565
595.3559896	0.218443571	14.03175704
595.3729446	0.187993821	17.02675786
596.0445792	2.401809787	68.27746388
597.0452923	11.87869352	313.6847909
597.3519491	0.275974903	13.9095911
597.360674	0.089330607	12.77862145
597.9730544	0.33571169	15.31470464
598.0025002	0.036510647	12.74121832
598.0466	3.109801774	74.93602175
599.023184	2.861039977	73.77312046
600.0246201	0.542485072	17.34613781
603.0836339	0.836102269	27.3605366
603.9992927	0.338984903	17.44291078
605.0108773	0.198167022	12.11205192
605.2731542	0.322304235	17.19470766
607.0487422	0.179704881	13.07228385
607.2003395	0.954036841	34.16827636
607.2313497	0.103424369	11.74879872
607.251147	0.138805395	17.89263701
607.2580286	0.147381088	17.05502173
608.2006281	0.259184238	13.52202124
609.1647994	1.302811926	44.4750292
609.2030693	0.321606914	18.29479719
609.2177352	0.149399056	16.00475688
609.2720358	3.723712891	96.55200752
609.3360409	1.184080125	24.19281372
609.3880914	0.242992339	14.62629847
610.2745713	1.241624239	46.4230661
610.9787508	0.34093339	17.91951275
611.2196604	0.049375083	12.25785455
611.2584944	2.892572989	76.84608073
611.3678064	0.639079498	20.65377752
612.0114481	0.082952279	14.45763809
612.0183959	0.087992746	13.04969428
612.2586113	0.741276831	28.02342034
613.0095915	2.557552602	60.72822457
613.2672878	0.246667082	11.76316686
613.3809208	0.179893146	12.4387935
613.3896816	0.141698957	11.58548974
614.0169907	0.609637821	17.05577935
615.2293776	0.416028568	13.33983546
616.0265715	0.328950809	14.28220304
617.0280144	0.3984991	20.06998139
618.0265702	0.635803271	25.49888215
619.0265493	4.11813307	103.2422238
620.0320174	1.245742232	36.45723524
621.000189	0.422362767	32.81600781
621.0072007	0.261316632	31.76553549
621.030029	0.549255392	26.40267885
622.01967	0.10417078	11.42659269
622.1969805	1.055671266	40.99802169
623.1786095	46.03809548	1506.668423
623.3671687	0.216801195	11.41026466
624.1821616	11.24117732	318.5685327
625.183117	3.526199138	96.15296568
625.2458691	4.651880856	112.0344105
625.3829164	0.758901397	24.60398323
625.9779262	0.184160113	11.29559907
626.0348135	0.29313978	13.52004311
626.1833801	0.422499028	24.9786617
626.1966456	0.163137028	19.50297
626.2471204	1.660563531	49.37071215
626.9769755	0.183772146	14.67540082
626.9851855	0.082262118	13.86988772
627.0262018	0.03079059	12.02876931
627.0361647	0.214491898	14.126042
627.0578483	0.141362699	12.32370469
627.1738757	0.888066082	37.46682624
627.198509	0.03119986	12.18802914
627.2496833	0.783589512	26.45426776
627.3959992	0.192977174	17.72014866
627.9774334	1.028948741	39.20367482
628.9545772	0.128398519	12.44451068
628.9824464	1.846480971	56.54296835
629.2478971	0.639858359	26.42723162
629.984008	0.435427135	18.98948061
630.9764447	0.111602074	12.92619587
630.9846743	0.167239984	13.49277498
631.1560379	0.324074252	18.33001803
631.1645801	0.211739671	14.5425296
633.1443012	0.196632747	11.37263977
637.1406691	0.308309265	24.47875932
637.1494018	0.344669623	21.21331964
637.3805093	0.32899137	15.3449917
638.1468616	0.173572703	12.3918854
639.1509381	1.395215781	46.21038167
639.3989836	0.69691062	22.15274138
640.157067	0.197279445	14.19690296
640.2105868	0.300437749	14.22145366
641.0085658	1.713418141	46.88113456
641.1502629	0.335461669	11.91939091
641.2189654	0.903182632	26.20472462
641.2588971	0.165026757	11.9879081
641.4091677	0.212431421	14.14922094
641.4203731	0.121402693	12.35167865
642.0142048	0.321501993	11.65818857
642.9936438	0.434914007	17.50174176
643.0139248	0.134323825	11.68246761
643.066574	0.209284875	12.54477525
643.2381007	0.38665319	20.73477733
643.2673807	0.75414398	28.18013519
644.9860655	0.402124977	13.21942169
645.1604414	5.432951974	143.1870301
646.1630479	1.50548444	51.91995502
647.0431322	0.147665901	12.18169658
647.1341914	3.879188405	93.87681776
647.3557462	0.303866188	13.02060728
648.1396656	0.822268616	29.10290315
651.1582521	9.360197272	207.4858553
652.1642043	1.953453522	63.7099759
653.1536055	4.277018375	97.67141668
653.4135188	0.253408281	14.29145342
654.1572201	0.992515314	28.85957866
655.1292214	1.08878252	28.50895072
655.4284087	0.141728807	12.42439875
657.2565205	0.397973204	16.88737496
657.2815609	0.240423351	15.70986584
661.056795	0.479448031	17.45848685
661.1204124	1.386315925	40.36609762
662.1014685	3.18842464	67.67919078
662.991841	0.544406257	19.73809823
663.0467309	0.218652212	12.40350832
663.1070909	2.428024281	66.3622971
664.1079228	0.674806146	21.99911687
665.1109951	0.400501117	12.2677032
667.141048	9.350870686	234.8227946
667.4261871	0.171371937	13.11253134
668.1440834	2.862272712	73.13519667
669.037286	0.247816468	11.49117221
669.0661008	0.257077594	14.16010032
669.1204491	3.150862976	83.38451171
670.1212281	1.323807051	34.32360677
671.1204806	2.803913858	92.24679094
672.0951399	0.036037657	12.23684322
672.1234168	1.103413733	31.60637986
673.0366454	0.73440046	22.94040702
673.155592	4.187439273	86.27653913
673.9416618	0.900335468	32.10417815
674.1162374	0.198491948	12.50854683
674.1576046	1.111757737	29.56881126
675.0512794	0.201781853	12.65762454
675.134871	11.82215686	292.9187954
676.0900544	2.363907768	80.97387566
676.1371157	3.873373995	86.19084479
677.0661738	0.186573166	12.89475544
677.0995557	1.159269693	44.51414053
677.1203861	0.366374955	36.9580978
677.1393888	0.819760592	31.66773084
678.0961245	0.292730767	17.79480877
678.1126216	0.644538271	23.29882609
679.1028953	0.101159007	11.59327602
679.1175327	0.12993715	11.3760031
680.1111293	5.945793025	155.9958855
681.0913689	0.14669626	25.45033584
681.1155373	2.099800409	59.33936993
682.1062781	3.659115363	86.221466
683.0570595	0.146821756	11.28363264
683.1096669	3.593657339	82.70538934
684.0867921	0.464525468	23.0977231
684.112221	0.92376905	28.81894105
685.09223	0.796466674	27.1715099
685.1083035	0.617421282	27.63799966
687.1004527	0.230719445	16.92588627
687.1110397	0.257257092	16.75273231
687.3811907	0.546790271	16.46353687
688.9537162	0.310513885	14.36156764
689.0705273	0.079038089	13.85587569
689.123181	6.341175703	156.6185393
690.0703588	0.181565684	13.2770694
690.1260037	1.808124046	52.49741813
691.0092764	0.178649223	11.5518052
691.0214098	0.149369638	12.33681118
691.1004769	3.513057197	67.00693286
692.0629649	0.895514908	25.55081809
692.1085325	1.092368112	27.01004431
693.1042164	2.331297113	56.80587652
694.1111173	0.603288461	18.77437306
695.0821075	0.237307001	16.29021227
695.1401916	4.716506461	104.8654385
696.1400429	1.402954006	35.43608235
697.1186005	8.279609217	187.605691
698.0643869	0.514885154	29.14845129
698.0779762	0.635851729	32.71796288
698.1200988	2.345826188	65.33237938
699.0518514	0.205903594	13.93861911
699.087353	2.520039073	42.22250811
700.0740588	0.490627187	18.84776846
700.1072358	0.464149549	14.51963895
701.0800062	0.287466408	14.10893696
701.0988066	0.303631519	18.08056511
701.1228806	0.288813102	15.98910291
702.0856532	0.35543029	12.33419864
703.0484589	0.141886289	13.48048904
703.0961733	0.484454096	14.4363551
704.0894128	4.108220323	97.09981866
705.0924663	3.639738411	84.26750408
706.0937982	1.812925602	37.8395036
707.0938936	1.877596414	35.6300925
707.3490519	0.236689456	11.85318447
708.0699199	1.63752491	38.51655279
709.0722988	1.165035052	25.46558603
711.105741	3.333042756	82.58172528
712.105	1.17701028	27.96980695
713.0880735	1.418425687	45.45573237
714.0959751	0.568219405	16.44934653
715.0857282	1.104704764	30.49884916
715.1189883	0.106811688	11.74544053
716.0901478	0.258323874	11.57706832
717.0740949	0.511650018	17.75878971
717.0838925	0.066571598	21.12447306
717.121157	2.801264383	74.4641034
718.1200469	2.122922505	54.20810646
719.1043493	5.023907632	91.57630233
720.0607068	0.76800023	28.30405291
720.115913	3.384719043	68.14698676
721.1198482	13.35112321	322.5795641
722.037142	0.460904886	24.78657317
722.0617214	1.22611977	48.60978172
722.1228213	3.811965942	84.8696838
723.0429194	0.133986282	13.7533073
723.0690164	0.684898173	25.13322769
723.0952747	0.129363231	19.63322449
723.1354585	1.983128839	44.65009751
723.1862936	1.345958808	44.66791007
724.0732971	0.604376125	15.67725527
724.1366242	0.314157761	14.61587309
724.1512034	0.154315041	13.89048425
724.1929943	0.436026699	16.82730643
725.0664881	0.125314227	11.77335631
725.0855603	0.151767415	12.65389528
726.0764073	4.029287841	85.57330977
727.0752497	2.433789246	55.70123986
728.0452101	0.191895879	15.33930023
728.0756157	1.080554246	31.79456661
729.0706177	1.142618832	23.90297102
730.0577971	0.597011797	15.47582493
730.0889567	0.221484855	12.11205548
731.0626188	0.709151983	16.2112632
731.0985681	0.129556364	11.81304058
733.0867216	2.412464598	59.8105953
734.0745184	0.20343765	17.52493682
734.0859321	0.139051787	23.50342261
734.0935413	0.360242901	23.78877152
735.0713173	0.939523343	28.22759268
736.0770822	0.20834355	12.40829893
737.022203	0.179631805	14.41006993
737.0360214	0.152659938	14.50446538
737.0639523	0.546880966	19.19704498
737.0875551	0.278164681	13.49916674
738.0283877	0.212345174	12.88941359
739.0336609	0.170739687	13.03675
739.0479172	0.126453002	12.15630248
739.0631375	0.047579132	14.72117463
739.1012515	1.605729458	37.01108281
740.0483725	0.156640406	12.48787594
740.0966491	0.740836288	25.23739178
741.0827404	1.924472888	46.26506111
741.1846808	0.731822246	23.69572021
742.0402565	0.351520116	17.03563083
742.0921578	1.491804779	37.36365516
742.181474	0.2034954	13.62726719
742.189125	0.137192285	13.34372279
743.1005135	5.019816349	106.7729725
743.1850199	0.183095763	11.75317326
744.0999065	2.175512256	40.59118158
745.0784851	3.370065409	63.8712278
746.0837087	0.439732352	24.90917037
746.100465	0.282213635	14.14853868
747.0658207	0.187803499	11.79093651
747.0777787	0.307548096	13.47669137
748.0333059	0.246008848	13.74792823
748.0548742	0.932111353	29.0028587
749.0609488	1.199909296	29.61911711
750.0502006	0.429543144	22.73786554
750.0646676	0.556965791	24.258894
751.0527969	0.300191326	19.12112948
751.0641356	0.257266317	18.78610323
752.0533042	0.041705784	12.63680342
752.0928343	1.021193142	28.07809422
753.0443184	0.353817591	11.64820627
753.0625707	0.07567186	11.52273639
753.0940567	0.451879277	19.3208315
754.0828369	0.509360931	13.36456235
755.0693689	1.246580887	32.43317216
756.0735189	0.128316563	12.03193772
756.0828476	0.053948108	12.01030135
757.0663996	0.356298547	17.62470698
757.0797941	0.159359882	13.95623128
759.0427323	0.227567021	16.93957641
759.0664808	0.851891971	25.08450928
760.0713119	0.499002128	15.07328349
761.0833937	1.368114055	35.82151688
762.081678	0.334051124	22.43759929
762.0911397	0.186089057	21.17061179
763.0810497	0.805514159	23.54180256
764.0500218	0.205030892	13.35940509
764.0865544	0.805024003	24.80234814
765.0811951	4.13661162	83.07526651
766.0619428	0.379695686	22.79689687
766.0819619	1.085782702	30.58548061
767.0602205	2.141667936	42.00436895
768.0644358	0.47735467	16.31510618
769.0511114	0.332648757	13.83431843
769.0692078	0.132258598	12.13102525
770.0213423	0.145025819	13.08516542
770.0326733	0.179213552	13.76866535
770.0476769	0.108416412	11.54763272
771.0345876	0.261954211	15.6000625
771.0487295	0.150582136	16.39844878
771.0614809	0.159070326	12.39565828
772.0351043	0.912675661	27.45895846
773.0421725	0.682132864	18.42234356
774.0032492	0.095793138	15.40197626
774.0340987	1.871474316	40.01279498
775.0322592	0.568119463	23.2139779
775.0505892	0.142689219	18.0818972
775.0707366	0.209362583	13.264056
777.0526422	0.4991954	18.28468801
779.0453825	0.154019194	11.66388506
780.0547338	0.390859022	15.84897022
781.0483793	1.654994636	39.30116468
782.0488754	0.596073212	18.14163043
783.0279312	0.442876329	22.54906451
783.0630784	1.145925176	26.47672932
783.0964643	0.25447663	11.77371088
784.0660927	0.359408049	12.84296684
785.0594282	0.257224219	13.1007824
785.0721559	0.156012412	12.24485565
786.0597286	0.498620721	13.70988187
787.0656291	1.419357297	41.44220806
787.0986198	0.13665702	13.74355893
788.0394067	0.282835104	13.67894998
788.0657851	0.552125323	18.04883527
789.0408043	1.471262032	31.42133758
790.0390416	0.2552951	12.6807416
790.0481791	0.117345924	12.6565707
791.0391737	0.124678941	14.68164009
791.0482859	0.344664235	14.72128493
793.1909228	0.683030823	19.67386952
794.0198412	0.073153036	12.63856327
794.0305957	0.130578515	11.38602055
796.0141777	0.32454759	14.3806602
796.0272347	0.162059216	13.56160313
797.0258485	0.40413025	14.50290049
801.1842469	0.493986901	18.82167058
803.0198404	0.292965991	13.40074617
803.0393898	0.349520986	13.72503447
808.1537621	0.5727007	16.08584732
809.0464007	0.749285123	26.83152702
809.1612174	0.709302511	16.26721559
810.0498056	0.414923762	13.45484001
810.0590153	0.044787542	12.01166504
811.0248752	0.201676669	12.25176045
813.1903995	0.135331471	12.34034637
813.202032	0.128152655	12.10907373
815.199007	0.809924794	21.28085163
816.2021907	0.515910304	15.34477675
817.1984811	0.367846929	13.03056736
818.9949988	0.098408944	11.4431406
819.1919223	0.225418729	15.823114
819.2097527	0.628916082	17.79499264
820.0055825	0.453452925	16.82333451
822.1445885	0.259362004	13.40425644
825.0235268	0.445162201	13.20855521
829.1613883	0.195627119	11.41793328
830.1360327	0.918155109	26.20840624
830.1603119	0.109517127	14.6937709
831.028832	0.658832448	23.54746543
831.1461034	0.665114808	20.25849586
835.167169	0.344249146	17.82403023
835.1809105	0.255370381	16.24353915
837.1109763	0.197962447	11.70570748
837.1297887	0.094522046	15.11255748
837.1548277	1.198805428	32.61122685
839.1672249	0.160229869	11.30849932
839.1844486	0.278092585	14.55346785
841.1836827	1.349113527	32.01793081
843.1686124	0.312186583	20.04476371
843.178073	0.356407568	20.87025771
851.1401335	0.266541889	18.62457499
851.1479489	0.224271448	18.54869294
852.1274285	0.456835455	16.46598047
852.143745	0.194711604	11.57957906
853.126102	0.406398716	13.56090331
854.1237253	1.282791761	31.88657231
855.1263403	0.502424201	15.1996313
857.1584695	1.042605423	23.32107593
859.1364767	1.308520504	31.74415118
860.1372674	0.27543497	12.04618495
863.1718705	0.917889105	26.92317845
865.1546033	1.892921874	41.62842474
866.1541578	0.602815804	18.43495371
866.170815	0.336109844	18.61063861
867.1253732	0.530676609	19.90972699
867.1366445	0.077554033	19.60217478
867.1756892	1.435629527	33.60921258
868.1167692	0.13815477	12.80565943
868.1321053	0.18398278	17.98863819
868.1432461	0.036539848	11.65793245
868.1784898	0.383225593	14.35005447
873.1295924	0.560773918	17.31541278
875.1204989	0.07663708	11.5892888
876.1094349	0.256760226	13.69287091
879.1443255	0.47587347	14.19719701
881.1190521	1.087982709	28.29571529
883.0684879	0.122481268	14.41459847
883.0826062	0.45012466	14.97111985
885.1531778	0.738332229	20.76783381
887.1345307	1.099590677	22.69083516
889.0976984	0.484865997	13.64291414
889.1465481	0.209842723	12.22815338
889.1621489	0.26446355	13.12535301
891.1320498	0.307452296	13.35493938
894.1064784	0.517116537	14.2823566
895.103	0.557353706	17.57971379
896.1002028	0.644893692	13.27754371
897.0817986	0.152978372	14.63461603
897.0902103	0.211286684	16.4306812
901.1154984	0.286720132	18.45315261
901.1287928	0.373885041	17.78205023
903.1056249	0.471439519	16.49901184
903.1188615	0.1698146	18.0623484
907.1379748	0.723179158	17.20659713
909.1175456	0.633326739	20.54131515
911.1010942	0.254019815	12.57174633
911.1421018	0.746142515	26.22332373
922.0001359	7.282463684	144.5330468
923.0024704	1.685415569	41.84500385
927.095627	0.514306553	15.16462098
933.1187975	0.296769539	18.11864559
933.1273765	0.127463666	18.31489384
935.0972885	0.376719752	18.04106191
935.1058766	0.206631416	16.37573448
943.9834635	0.867666062	23.13793441
955.1059283	0.392686518	14.59567723
957.0747186	0.397976213	13.36742705
